x;f(x);

0.00000;0.0000000000
0.02000;-0.2392000000
0.04000;-0.4768000000
0.06000;-0.7128000000
0.08000;-0.9472000000
0.10000;-1.1800000000
0.12000;-1.4112000000
0.14000;-1.6408000000
0.16000;-1.8688000000
0.18000;-2.0952000000
0.20000;-2.3200000000
0.22000;-2.5432000000
0.24000;-2.7648000000
0.26000;-2.9848000000
0.28000;-3.2032000000
0.30000;-3.4200000000
0.32000;-3.6352000000
0.34000;-3.8488000000
0.36000;-4.0608000000
0.38000;-4.2712000000
0.40000;-4.4800000000
0.42000;-4.6872000000
0.44000;-4.8928000000
0.46000;-5.0968000000
0.48000;-5.2992000000
0.50000;-5.5000000000
0.52000;-5.6992000000
0.54000;-5.8968000000
0.56000;-6.0928000000
0.58000;-6.2872000000
0.60000;-6.4800000000
0.62000;-6.6712000000
0.64000;-6.8608000000
0.66000;-7.0488000000
0.68000;-7.2352000000
0.70000;-7.4200000000
0.72000;-7.6032000000
0.74000;-7.7848000000
0.76000;-7.9648000000
0.78000;-8.1432000000
0.80000;-8.3200000000
0.82000;-8.4952000000
0.84000;-8.6688000000
0.86000;-8.8408000000
0.88000;-9.0112000000
0.90000;-9.1800000000
0.92000;-9.3472000000
0.94000;-9.5128000000
0.96000;-9.6768000000
0.98000;-9.8392000000
1.00000;-10.0000000000
1.02000;-10.1592000000
1.04000;-10.3168000000
1.06000;-10.4728000000
1.08000;-10.6272000000
1.10000;-10.7800000000
1.12000;-10.9312000000
1.14000;-11.0808000000
1.16000;-11.2288000000
1.18000;-11.3752000000
1.20000;-11.5200000000
1.22000;-11.6632000000
1.24000;-11.8048000000
1.26000;-11.9448000000
1.28000;-12.0832000000
1.30000;-12.2200000000
1.32000;-12.3552000000
1.34000;-12.4888000000
1.36000;-12.6208000000
1.38000;-12.7512000000
1.40000;-12.8800000000
1.42000;-13.0072000000
1.44000;-13.1328000000
1.46000;-13.2568000000
1.48000;-13.3792000000
1.50000;-13.5000000000
1.52000;-13.6192000000
1.54000;-13.7368000000
1.56000;-13.8528000000
1.58000;-13.9672000000
1.60000;-14.0800000000
1.62000;-14.1912000000
1.64000;-14.3008000000
1.66000;-14.4088000000
1.68000;-14.5152000000
1.70000;-14.6200000000
1.72000;-14.7232000000
1.74000;-14.8248000000
1.76000;-14.9248000000
1.78000;-15.0232000000
1.80000;-15.1200000000
1.82000;-15.2152000000
1.84000;-15.3088000000
1.86000;-15.4008000000
1.88000;-15.4912000000
1.90000;-15.5800000000
1.92000;-15.6672000000
1.94000;-15.7528000000
1.96000;-15.8368000000
1.98000;-15.9192000000
2.00000;-16.0000000000
